Type,Montant,Nom_src,Ancien_solde_src,Nouveau_solde_src,Nom_dest,Ancien_solde_dest,Nouveau_solde_dest,Date
TRANSFER,134395,Renée David,1051180,916785,Vincent Mathieu,53740,188135,2022-03-18
CASH_OUT,130496,Vincent Mathieu,188135,57639,Agence_mtn_Ouidah,300000,169504,2022-03-18
CASH_OUT,2403,Vincent Mathieu,57639,55236,Agence_mtn_Abomey,300000,297597,2022-03-20
CASH_OUT,48694,Vincent Mathieu,55236,6542,Agence_mtn_Ouidah,300000,251306,2022-03-20
CASH_IN,242431,Agence_mtn_Abomey,300000,57569,Vincent Mathieu,6542,248973,2022-03-20
TRANSFER,237364,Laure Philippe,283210,45846,Vincent Mathieu,248973,486337,2022-03-21
CASH_OUT,316988,Vincent Mathieu,486337,169349,Agence_mtn_Abomey,300000,-16988,2022-03-22
CASH_IN,288256,Agence_mtn_Abomey,300000,11744,Vincent Mathieu,169349,457605,2022-03-24
CASH_IN,257031,Agence_mtn_Ouidah,300000,42969,Vincent Mathieu,457605,714636,2022-03-26
CASH_OUT,483226,Vincent Mathieu,714636,231410,Agence_mtn_Abomey,300000,-183226,2022-03-27
CASH_OUT,366185,Eugène Poulain,969967,603782,Agence_mtn_Abomey,300000,-66185,2022-03-02
CASH_IN,5482,Agence_mtn_Cotonou,300000,294518,Eugène Poulain,603782,609264,2022-03-05
CASH_OUT,110412,Eugène Poulain,609264,498852,Agence_mtn_Cotonou,300000,189588,2022-03-05
TRANSFER,202251,Eugène Poulain,498852,296601,Honoré du Laurent,182269,-19982,2022-03-06
TRANSFER,64514,Eugène Poulain,296601,232087,Sophie Lévêque,390830,326316,2022-03-06
TRANSFER,210391,Eugène Poulain,232087,21696,Valérie Dijoux,1434504,1224113,2022-03-06
CASH_OUT,3297,Eugène Poulain,21696,18399,Agence_mtn_Abomey,300000,296703,2022-03-08
TRANSFER,13628,Eugène Poulain,18399,4771,Nath Bruneau,7700,-5928,2022-03-09
TRANSFER,685,Eugène Poulain,4771,4086,Simone Pineau,483668,482983,2022-03-11
TRANSFER,119448,Zoé Renaud de Boutin,162091,42643,Eugène Poulain,4086,123534,2022-03-12
CASH_IN,192756,Agence_mtn_Abomey,300000,107244,Eugène Poulain,123534,316290,2022-03-13
TRANSFER,55556,Eugène Poulain,316290,260734,Corinne-Louise Valentin,31389,-24167,2022-03-14
CASH_OUT,172873,Eugène Poulain,260734,87861,Agence_mtn_Abomey,300000,127127,2022-03-14
CASH_IN,99045,Agence_mtn_Ouidah,300000,200955,Eugène Poulain,87861,186906,2022-03-15
CASH_OUT,115596,Eugène Poulain,186906,71310,Agence_mtn_Ouidah,300000,184404,2022-03-15
CASH_OUT,38079,Eugène Poulain,71310,33231,Agence_mtn_Abomey,300000,261921,2022-03-15
CASH_OUT,23083,Eugène Poulain,33231,10148,Agence_mtn_Cotonou,300000,276917,2022-03-16
TRANSFER,8880,Eugène Poulain,10148,1268,Renée David,916785,907905,2022-03-19
CASH_IN,78526,Agence_mtn_Ouidah,300000,221474,Eugène Poulain,1268,79794,2022-03-19
CASH_IN,124020,Agence_mtn_Abomey,300000,175980,Eugène Poulain,79794,203814,2022-03-22
CASH_IN,262223,Agence_mtn_Ouidah,300000,37777,Eugène Poulain,203814,466037,2022-03-23
TRANSFER,111035,William Lebrun,113200,2165,Eugène Poulain,466037,577072,2022-03-23
TRANSFER,471742,Eugène Poulain,577072,105330,Céline Gomez,1343700,871958,2022-03-25
TRANSFER,328562,David Guérin,535206,206644,Eugène Poulain,105330,433892,2022-03-25
CASH_OUT,314584,Eugène Poulain,433892,119308,Agence_mtn_Ouidah,300000,-14584,2022-03-25
CASH_IN,16227,Agence_mtn_Abomey,300000,283773,Eugène Poulain,119308,135535,2022-03-26
TRANSFER,19664,Étienne Roche,38477,18813,Eugène Poulain,135535,155199,2022-03-26
TRANSFER,85422,Catherine Faivre,1285394,1199972,Renée David,907905,993327,2022-03-01
TRANSFER,422502,Renée David,993327,570825,Pénélope Dupuis,62892,-359610,2022-03-03
CASH_OUT,458542,Renée David,570825,112283,Agence_mtn_Ouidah,300000,-158542,2022-03-03
CASH_OUT,83155,Renée David,112283,29128,Agence_mtn_Ouidah,300000,216845,2022-03-05
CASH_IN,1011,Agence_mtn_Abomey,300000,298989,Renée David,29128,30139,2022-03-05
CASH_IN,223864,Agence_mtn_Ouidah,300000,76136,Renée David,30139,254003,2022-03-06
CASH_IN,5964,Agence_mtn_Ouidah,300000,294036,Renée David,254003,259967,2022-03-06
CASH_IN,47856,Agence_mtn_Cotonou,300000,252144,Renée David,259967,307823,2022-03-09
TRANSFER,268111,Xavier Leblanc-Ferreira,1726589,1458478,Renée David,307823,575934,2022-03-09
CASH_OUT,552859,Renée David,575934,23075,Agence_mtn_Abomey,300000,-252859,2022-03-10
TRANSFER,244683,Hortense Lemaire,1761293,1516610,Renée David,23075,267758,2022-03-10
TRANSFER,54084,Renée David,267758,213674,Claude Foucher,348300,294216,2022-03-11
CASH_IN,25518,Agence_mtn_Ouidah,300000,274482,Renée David,213674,239192,2022-03-11
CASH_IN,8863,Agence_mtn_Cotonou,300000,291137,Renée David,239192,248055,2022-03-13
TRANSFER,230311,Renée David,248055,17744,Étienne Roche,18813,-211498,2022-03-14
CASH_IN,90738,Agence_mtn_Abomey,300000,209262,Renée David,17744,108482,2022-03-15
CASH_OUT,58078,Renée David,108482,50404,Agence_mtn_Abomey,300000,241922,2022-03-20
CASH_OUT,41894,Renée David,50404,8510,Agence_mtn_Cotonou,300000,258106,2022-03-20
CASH_IN,171672,Agence_mtn_Cotonou,300000,128328,Renée David,8510,180182,2022-03-21
TRANSFER,117519,Renée David,180182,62663,Sophie Lévêque,326316,208797,2022-03-23
CASH_OUT,16149,Renée David,62663,46514,Agence_mtn_Abomey,300000,283851,2022-03-25
CASH_OUT,6097,Renée David,46514,40417,Agence_mtn_Cotonou,300000,293903,2022-03-25
CASH_OUT,28384,Renée David,40417,12033,Agence_mtn_Abomey,300000,271616,2022-03-26
CASH_IN,54350,Agence_mtn_Ouidah,300000,245650,Renée David,12033,66383,2022-03-26
TRANSFER,52247,Renée David,66383,14136,Benjamin Evrard-Marty,281900,229653,2022-03-27
TRANSFER,319524,Gilbert Foucher,1157493,837969,Renée David,14136,333660,2022-03-27
CASH_OUT,1708,Renée David,333660,331952,Agence_mtn_Cotonou,300000,298292,2022-03-27
CASH_OUT,121500,Margot Riou du Fernandes,396268,274768,Agence_mtn_Abomey,300000,178500,2022-03-02
TRANSFER,565537,Antoinette Bertrand,906800,341263,Margot Riou du Fernandes,274768,840305,2022-03-05
CASH_IN,139703,Agence_mtn_Cotonou,300000,160297,Margot Riou du Fernandes,840305,980008,2022-03-06
CASH_OUT,303091,Margot Riou du Fernandes,980008,676917,Agence_mtn_Abomey,300000,-3091,2022-03-07
CASH_IN,150489,Agence_mtn_Cotonou,300000,149511,Margot Riou du Fernandes,676917,827406,2022-03-10
CASH_OUT,70600,Margot Riou du Fernandes,827406,756806,Agence_mtn_Ouidah,300000,229400,2022-03-13
CASH_IN,221457,Agence_mtn_Ouidah,300000,78543,Margot Riou du Fernandes,756806,978263,2022-03-13
CASH_OUT,382744,Margot Riou du Fernandes,978263,595519,Agence_mtn_Cotonou,300000,-82744,2022-03-15
CASH_OUT,524063,Margot Riou du Fernandes,595519,71456,Agence_mtn_Abomey,300000,-224063,2022-03-15
CASH_OUT,42589,Margot Riou du Fernandes,71456,28867,Agence_mtn_Cotonou,300000,257411,2022-03-15
TRANSFER,116678,Gabriel Humbert,429809,313131,Margot Riou du Fernandes,28867,145545,2022-03-16
CASH_IN,210237,Agence_mtn_Ouidah,300000,89763,Margot Riou du Fernandes,145545,355782,2022-03-18
TRANSFER,221171,Margot Riou du Fernandes,355782,134611,Franck-Charles Texier,101281,-119890,2022-03-18
CASH_OUT,30959,Margot Riou du Fernandes,134611,103652,Agence_mtn_Abomey,300000,269041,2022-03-18
TRANSFER,18762,Margot Riou du Fernandes,103652,84890,Alexandrie Delmas,192283,173521,2022-03-19
CASH_OUT,30528,Margot Riou du Fernandes,84890,54362,Agence_mtn_Ouidah,300000,269472,2022-03-19
CASH_IN,199080,Agence_mtn_Cotonou,300000,100920,Margot Riou du Fernandes,54362,253442,2022-03-20
CASH_OUT,178036,Margot Riou du Fernandes,253442,75406,Agence_mtn_Ouidah,300000,121964,2022-03-20
TRANSFER,106493,David Guérin,206644,100151,Margot Riou du Fernandes,75406,181899,2022-03-20
CASH_IN,53048,Agence_mtn_Ouidah,300000,246952,Margot Riou du Fernandes,181899,234947,2022-03-22
TRANSFER,77581,Margot Riou du Fernandes,234947,157366,Céline Gomez,871958,794377,2022-03-23
CASH_IN,232026,Agence_mtn_Cotonou,300000,67974,Margot Riou du Fernandes,157366,389392,2022-03-25
CASH_IN,51065,Agence_mtn_Ouidah,300000,248935,Corinne-Louise Valentin,-24167,26898,2022-03-03
CASH_OUT,19625,Corinne-Louise Valentin,26898,7273,Agence_mtn_Cotonou,300000,280375,2022-03-04
TRANSFER,2645,Corinne-Louise Valentin,7273,4628,Léon Lecoq,1004186,1001541,2022-03-05
CASH_IN,186692,Agence_mtn_Ouidah,300000,113308,Corinne-Louise Valentin,4628,191320,2022-03-06
CASH_IN,147678,Agence_mtn_Abomey,300000,152322,Corinne-Louise Valentin,191320,338998,2022-03-07
CASH_OUT,62691,Corinne-Louise Valentin,338998,276307,Agence_mtn_Abomey,300000,237309,2022-03-11
CASH_IN,79136,Agence_mtn_Cotonou,300000,220864,Corinne-Louise Valentin,276307,355443,2022-03-11
CASH_OUT,64784,Corinne-Louise Valentin,355443,290659,Agence_mtn_Ouidah,300000,235216,2022-03-11
CASH_IN,287468,Agence_mtn_Abomey,300000,12532,Corinne-Louise Valentin,290659,578127,2022-03-13
CASH_OUT,439138,Corinne-Louise Valentin,578127,138989,Agence_mtn_Cotonou,300000,-139138,2022-03-13
CASH_IN,144311,Agence_mtn_Cotonou,300000,155689,Corinne-Louise Valentin,138989,283300,2022-03-14
CASH_OUT,30410,Corinne-Louise Valentin,283300,252890,Agence_mtn_Cotonou,300000,269590,2022-03-14
TRANSFER,248013,Catherine Faivre,1199972,951959,Corinne-Louise Valentin,252890,500903,2022-03-15
CASH_IN,248526,Agence_mtn_Abomey,300000,51474,Corinne-Louise Valentin,500903,749429,2022-03-19
TRANSFER,693181,Corinne-Louise Valentin,749429,56248,Inès de Letellier,1664200,971019,2022-03-19
CASH_IN,210595,Agence_mtn_Abomey,300000,89405,Corinne-Louise Valentin,56248,266843,2022-03-19
TRANSFER,23264,Margot Renaud,28926,5662,Corinne-Louise Valentin,266843,290107,2022-03-21
TRANSFER,36104,Corinne-Louise Valentin,290107,254003,François Michel-Legros,248034,211930,2022-03-22
CASH_OUT,198688,Corinne-Louise Valentin,254003,55315,Agence_mtn_Cotonou,300000,101312,2022-03-22
CASH_IN,125316,Agence_mtn_Ouidah,300000,174684,Corinne-Louise Valentin,55315,180631,2022-03-23
CASH_IN,65171,Agence_mtn_Ouidah,300000,234829,Corinne-Louise Valentin,180631,245802,2022-03-26
CASH_OUT,136302,Corinne-Louise Valentin,245802,109500,Agence_mtn_Abomey,300000,163698,2022-03-26
CASH_IN,114194,Agence_mtn_Ouidah,300000,185806,Inès de Letellier,971019,1085213,2022-03-02
TRANSFER,12495,Laure Philippe,45846,33351,Inès de Letellier,1085213,1097708,2022-03-03
CASH_IN,299901,Agence_mtn_Abomey,300000,99,Inès de Letellier,1097708,1397609,2022-03-03
CASH_IN,132050,Agence_mtn_Cotonou,300000,167950,Inès de Letellier,1397609,1529659,2022-03-05
TRANSFER,413751,Inès de Letellier,1529659,1115908,Sébastien Lemaître,1910401,1496650,2022-03-05
CASH_IN,225456,Agence_mtn_Abomey,300000,74544,Inès de Letellier,1115908,1341364,2022-03-07
CASH_IN,219939,Agence_mtn_Cotonou,300000,80061,Inès de Letellier,1341364,1561303,2022-03-07
CASH_OUT,1163448,Inès de Letellier,1561303,397855,Agence_mtn_Cotonou,300000,-863448,2022-03-07
TRANSFER,218669,Inès de Letellier,397855,179186,Gabriel Humbert,313131,94462,2022-03-08
CASH_IN,281943,Agence_mtn_Ouidah,300000,18057,Inès de Letellier,179186,461129,2022-03-09
CASH_OUT,161238,Inès de Letellier,461129,299891,Agence_mtn_Cotonou,300000,138762,2022-03-10
TRANSFER,239022,Inès de Letellier,299891,60869,Richard Le Descamps,317054,78032,2022-03-10
CASH_OUT,16553,Inès de Letellier,60869,44316,Agence_mtn_Ouidah,300000,283447,2022-03-12
CASH_OUT,36628,Inès de Letellier,44316,7688,Agence_mtn_Cotonou,300000,263372,2022-03-12
CASH_OUT,2646,Inès de Letellier,7688,5042,Agence_mtn_Abomey,300000,297354,2022-03-12
CASH_IN,30837,Agence_mtn_Ouidah,300000,269163,Inès de Letellier,5042,35879,2022-03-13
TRANSFER,339937,Gabriel-Tristan Marty,1312005,972068,Inès de Letellier,35879,375816,2022-03-16
TRANSFER,101416,François Michel-Legros,211930,110514,Inès de Letellier,375816,477232,2022-03-16
TRANSFER,521761,David du Blondel,861273,339512,Inès de Letellier,477232,998993,2022-03-20
TRANSFER,8175,Jeanne Garnier,18395,10220,Inès de Letellier,998993,1007168,2022-03-23
CASH_OUT,441927,Inès de Letellier,1007168,565241,Agence_mtn_Abomey,300000,-141927,2022-03-23
CASH_IN,280605,Agence_mtn_Cotonou,300000,19395,Inès de Letellier,565241,845846,2022-03-25
CASH_OUT,95335,Inès de Letellier,845846,750511,Agence_mtn_Cotonou,300000,204665,2022-03-26
CASH_IN,201865,Agence_mtn_Ouidah,300000,98135,Inès de Letellier,750511,952376,2022-03-26
TRANSFER,73181,Céline Gomez,794377,721196,Inès de Letellier,952376,1025557,2022-03-26
TRANSFER,4199,Geneviève Grondin,80791,76592,Tristan Thomas,1255800,1251601,2022-03-02
CASH_IN,297133,Agence_mtn_Cotonou,300000,2867,Geneviève Grondin,76592,373725,2022-03-03
CASH_OUT,324804,Geneviève Grondin,373725,48921,Agence_mtn_Ouidah,300000,-24804,2022-03-04
CASH_OUT,14141,Geneviève Grondin,48921,34780,Agence_mtn_Ouidah,300000,285859,2022-03-04
TRANSFER,3276,François Michel-Legros,110514,107238,Geneviève Grondin,34780,38056,2022-03-04
CASH_IN,157019,Agence_mtn_Cotonou,300000,142981,Geneviève Grondin,38056,195075,2022-03-06
CASH_IN,50025,Agence_mtn_Cotonou,300000,249975,Geneviève Grondin,195075,245100,2022-03-07
CASH_OUT,108942,Geneviève Grondin,245100,136158,Agence_mtn_Cotonou,300000,191058,2022-03-07
CASH_OUT,110545,Geneviève Grondin,136158,25613,Agence_mtn_Ouidah,300000,189455,2022-03-09
CASH_OUT,23336,Geneviève Grondin,25613,2277,Agence_mtn_Cotonou,300000,276664,2022-03-09
CASH_IN,161978,Agence_mtn_Cotonou,300000,138022,Geneviève Grondin,2277,164255,2022-03-09
CASH_OUT,134322,Geneviève Grondin,164255,29933,Agence_mtn_Cotonou,300000,165678,2022-03-09
TRANSFER,9665,Geneviève Grondin,29933,20268,Margot Renaud,5662,-4003,2022-03-10
TRANSFER,768443,Sébastien Lemaître,1496650,728207,Geneviève Grondin,20268,788711,2022-03-11
TRANSFER,59312,Sophie Lévêque,208797,149485,Geneviève Grondin,788711,848023,2022-03-11
CASH_OUT,56476,Geneviève Grondin,848023,791547,Agence_mtn_Cotonou,300000,243524,2022-03-15
CASH_IN,164750,Agence_mtn_Ouidah,300000,135250,Geneviève Grondin,791547,956297,2022-03-17
CASH_IN,114974,Agence_mtn_Abomey,300000,185026,Geneviève Grondin,956297,1071271,2022-03-18
CASH_IN,281475,Agence_mtn_Ouidah,300000,18525,Geneviève Grondin,1071271,1352746,2022-03-19
CASH_IN,226080,Agence_mtn_Cotonou,300000,73920,Geneviève Grondin,1352746,1578826,2022-03-20
TRANSFER,7549,Pénélope Ollivier,174375,166826,Geneviève Grondin,1578826,1586375,2022-03-20
CASH_IN,116290,Agence_mtn_Ouidah,300000,183710,Geneviève Grondin,1586375,1702665,2022-03-21
CASH_IN,287486,Agence_mtn_Cotonou,300000,12514,Geneviève Grondin,1702665,1990151,2022-03-24
CASH_OUT,163409,Geneviève Grondin,1990151,1826742,Agence_mtn_Ouidah,300000,136591,2022-03-25
CASH_IN,296261,Agence_mtn_Ouidah,300000,3739,Geneviève Grondin,1826742,2123003,2022-03-26
CASH_OUT,263238,Geneviève Grondin,2123003,1859765,Agence_mtn_Ouidah,300000,36762,2022-03-27
CASH_OUT,321005,Simone Pineau,482983,161978,Agence_mtn_Ouidah,300000,-21005,2022-03-01
CASH_IN,287404,Agence_mtn_Abomey,300000,12596,Simone Pineau,161978,449382,2022-03-01
CASH_OUT,27915,Simone Pineau,449382,421467,Agence_mtn_Abomey,300000,272085,2022-03-02
CASH_OUT,410165,Simone Pineau,421467,11302,Agence_mtn_Cotonou,300000,-110165,2022-03-02
CASH_IN,135791,Agence_mtn_Abomey,300000,164209,Simone Pineau,11302,147093,2022-03-02
CASH_IN,20174,Agence_mtn_Ouidah,300000,279826,Simone Pineau,147093,167267,2022-03-05
TRANSFER,386071,Gabriel-Tristan Marty,972068,585997,Simone Pineau,167267,553338,2022-03-06
TRANSFER,24244,Simone Pineau,553338,529094,Emmanuelle Georges,1027936,1003692,2022-03-06
TRANSFER,39510,Valentine Martinez,485866,446356,Simone Pineau,529094,568604,2022-03-10
CASH_IN,120385,Agence_mtn_Ouidah,300000,179615,Simone Pineau,568604,688989,2022-03-10
CASH_OUT,372023,Simone Pineau,688989,316966,Agence_mtn_Abomey,300000,-72023,2022-03-10
CASH_IN,209422,Agence_mtn_Ouidah,300000,90578,Simone Pineau,316966,526388,2022-03-12
CASH_IN,181805,Agence_mtn_Ouidah,300000,118195,Simone Pineau,526388,708193,2022-03-14
CASH_OUT,327786,Simone Pineau,708193,380407,Agence_mtn_Cotonou,300000,-27786,2022-03-14
CASH_OUT,220436,Simone Pineau,380407,159971,Agence_mtn_Abomey,300000,79564,2022-03-14
CASH_IN,102986,Agence_mtn_Ouidah,300000,197014,Simone Pineau,159971,262957,2022-03-17
TRANSFER,53226,Simone Pineau,262957,209731,Astrid Gay de la Brunet,1292500,1239274,2022-03-20
CASH_IN,130053,Agence_mtn_Abomey,300000,169947,Simone Pineau,209731,339784,2022-03-21
TRANSFER,190580,Simone Pineau,339784,149204,Édouard Nguyen,34910,-155670,2022-03-22
CASH_IN,148047,Agence_mtn_Cotonou,300000,151953,Simone Pineau,149204,297251,2022-03-23
CASH_IN,167896,Agence_mtn_Cotonou,300000,132104,Simone Pineau,297251,465147,2022-03-23
CASH_OUT,44919,Simone Pineau,465147,420228,Agence_mtn_Cotonou,300000,255081,2022-03-24
CASH_OUT,197627,Simone Pineau,420228,222601,Agence_mtn_Cotonou,300000,102373,2022-03-24
CASH_IN,289262,Agence_mtn_Cotonou,300000,10738,Simone Pineau,222601,511863,2022-03-24
TRANSFER,60477,Hortense Lemaire,1516610,1456133,Simone Pineau,511863,572340,2022-03-25
CASH_IN,237591,Agence_mtn_Cotonou,300000,62409,Simone Pineau,572340,809931,2022-03-25
CASH_OUT,697798,Simone Pineau,809931,112133,Agence_mtn_Ouidah,300000,-397798,2022-03-25
CASH_OUT,712324,Sébastien Lemaître,728207,15883,Agence_mtn_Abomey,300000,-412324,2022-03-01
TRANSFER,63159,Pénélope Ollivier,166826,103667,Sébastien Lemaître,15883,79042,2022-03-02
CASH_OUT,76129,Sébastien Lemaître,79042,2913,Agence_mtn_Abomey,300000,223871,2022-03-03
TRANSFER,1296,Sébastien Lemaître,2913,1617,Gabriel Humbert,94462,93166,2022-03-03
CASH_IN,237969,Agence_mtn_Ouidah,300000,62031,Sébastien Lemaître,1617,239586,2022-03-04
CASH_IN,262981,Agence_mtn_Ouidah,300000,37019,Sébastien Lemaître,239586,502567,2022-03-04
CASH_IN,38377,Agence_mtn_Cotonou,300000,261623,Sébastien Lemaître,502567,540944,2022-03-07
TRANSFER,114708,Valentine Richard-Bourdon,1445486,1330778,Sébastien Lemaître,540944,655652,2022-03-10
TRANSFER,565987,Sébastien Lemaître,655652,89665,Alphonse Le Olivier,620884,54897,2022-03-11
CASH_IN,220471,Agence_mtn_Cotonou,300000,79529,Sébastien Lemaître,89665,310136,2022-03-11
CASH_IN,24057,Agence_mtn_Ouidah,300000,275943,Sébastien Lemaître,310136,334193,2022-03-11
CASH_IN,142999,Agence_mtn_Abomey,300000,157001,Sébastien Lemaître,334193,477192,2022-03-11
CASH_IN,68836,Agence_mtn_Ouidah,300000,231164,Sébastien Lemaître,477192,546028,2022-03-12
TRANSFER,76922,Claude Foucher,294216,217294,Sébastien Lemaître,546028,622950,2022-03-14
CASH_IN,253372,Agence_mtn_Abomey,300000,46628,Sébastien Lemaître,622950,876322,2022-03-14
CASH_IN,153617,Agence_mtn_Ouidah,300000,146383,Sébastien Lemaître,876322,1029939,2022-03-14
CASH_IN,196972,Agence_mtn_Cotonou,300000,103028,Sébastien Lemaître,1029939,1226911,2022-03-14
CASH_IN,207746,Agence_mtn_Abomey,300000,92254,Sébastien Lemaître,1226911,1434657,2022-03-15
CASH_OUT,142120,Sébastien Lemaître,1434657,1292537,Agence_mtn_Cotonou,300000,157880,2022-03-16
CASH_IN,239857,Agence_mtn_Ouidah,300000,60143,Sébastien Lemaître,1292537,1532394,2022-03-17
CASH_OUT,515070,Sébastien Lemaître,1532394,1017324,Agence_mtn_Ouidah,300000,-215070,2022-03-17
TRANSFER,14067,Sébastien Lemaître,1017324,1003257,Alexandrie Delmas,173521,159454,2022-03-18
CASH_IN,195443,Agence_mtn_Abomey,300000,104557,Sébastien Lemaître,1003257,1198700,2022-03-19
CASH_OUT,144840,Sébastien Lemaître,1198700,1053860,Agence_mtn_Cotonou,300000,155160,2022-03-22
TRANSFER,354629,Sébastien Lemaître,1053860,699231,Jeanne Garnier,10220,-344409,2022-03-23
CASH_OUT,504353,Sébastien Lemaître,699231,194878,Agence_mtn_Cotonou,300000,-204353,2022-03-24
CASH_OUT,6611,Sébastien Lemaître,194878,188267,Agence_mtn_Ouidah,300000,293389,2022-03-27
CASH_IN,229816,Agence_mtn_Cotonou,300000,70184,Émilie Moulin,-550859,-321043,2022-03-02
CASH_IN,255584,Agence_mtn_Ouidah,300000,44416,Émilie Moulin,-321043,-65459,2022-03-02
CASH_IN,119807,Agence_mtn_Abomey,300000,180193,Émilie Moulin,-65459,54348,2022-03-03
TRANSFER,10576,Céline Gomez,721196,710620,Émilie Moulin,54348,64924,2022-03-03
CASH_OUT,54067,Émilie Moulin,64924,10857,Agence_mtn_Ouidah,300000,245933,2022-03-04
CASH_IN,127883,Agence_mtn_Abomey,300000,172117,Émilie Moulin,10857,138740,2022-03-05
CASH_IN,95103,Agence_mtn_Ouidah,300000,204897,Émilie Moulin,138740,233843,2022-03-06
CASH_OUT,93796,Émilie Moulin,233843,140047,Agence_mtn_Abomey,300000,206204,2022-03-10
CASH_IN,14244,Agence_mtn_Ouidah,300000,285756,Émilie Moulin,140047,154291,2022-03-10
CASH_IN,19843,Agence_mtn_Ouidah,300000,280157,Émilie Moulin,154291,174134,2022-03-11
CASH_OUT,137475,Émilie Moulin,174134,36659,Agence_mtn_Ouidah,300000,162525,2022-03-13
CASH_IN,130989,Agence_mtn_Ouidah,300000,169011,Émilie Moulin,36659,167648,2022-03-14
CASH_OUT,110728,Émilie Moulin,167648,56920,Agence_mtn_Ouidah,300000,189272,2022-03-16
CASH_IN,18198,Agence_mtn_Ouidah,300000,281802,Émilie Moulin,56920,75118,2022-03-16
CASH_OUT,62836,Émilie Moulin,75118,12282,Agence_mtn_Abomey,300000,237164,2022-03-17
CASH_OUT,1114,Émilie Moulin,12282,11168,Agence_mtn_Ouidah,300000,298886,2022-03-18
TRANSFER,501837,Léon Martins-Briand,835600,333763,Émilie Moulin,11168,513005,2022-03-18
TRANSFER,72939,Émilie Moulin,513005,440066,Valentine Martinez,446356,373417,2022-03-19
CASH_OUT,41736,Émilie Moulin,440066,398330,Agence_mtn_Ouidah,300000,258264,2022-03-21
TRANSFER,386997,Émilie Moulin,398330,11333,Xavier Leblanc-Ferreira,1458478,1071481,2022-03-21
CASH_OUT,5542,Émilie Moulin,11333,5791,Agence_mtn_Abomey,300000,294458,2022-03-22
TRANSFER,282,Émilie Moulin,5791,5509,Valentine Martinez,373417,373135,2022-03-23
TRANSFER,793,Émilie Moulin,5509,4716,Marine Chauvet-Potier,681800,681007,2022-03-24
TRANSFER,193030,Benjamin Evrard-Marty,229653,36623,Émilie Moulin,4716,197746,2022-03-26
CASH_OUT,33389,Émilie Moulin,197746,164357,Agence_mtn_Cotonou,300000,266611,2022-03-27
CASH_IN,192876,Agence_mtn_Ouidah,300000,107124,Raymond Rossi,-185016,7860,2022-03-01
CASH_OUT,2321,Raymond Rossi,7860,5539,Agence_mtn_Ouidah,300000,297679,2022-03-02
